workload,size,corpus_tokens,live_arm,index_arm,regime,hit_rate,cached,footprint,infra_mode,c_live,c_index_query,saving_per_query,footprint_gib,infra_month,embed_once,churn_day,fixed_daily,break_even_qpd,feasible,live_window_exceeded,c_live_over_window,break_even_qpd_over_window,measured,churn_frac_per_day,edit_kind,live_cache,reembed_share_of_fixed
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.001352243,0.001965429196407629,0.017886549749705043,True,False,,,True,0.01,mid_edit,invalidated,0.6880141001627541
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0027044860000000003,0.0033176721964076296,0.030192748180764697,True,False,,,True,0.1,append,measured,0.815175773823711
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0027044860000000003,0.0033176721964076296,0.030192748180764697,True,False,,,True,0.1,append,invalidated,0.815175773823711
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.013522430000000004,0.014135616196407633,0.12864233562924193,True,False,,,True,0.1,mid_edit,measured,0.9566211909061691
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.013522430000000004,0.014135616196407633,0.12864233562924193,True,False,,,True,0.1,mid_edit,invalidated,0.9566211909061691
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.013522430000000002,0.014135616196407632,0.1286423356292419,True,False,,,True,0.5,append,measured,0.9566211909061691
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.013522430000000002,0.014135616196407632,0.1286423356292419,True,False,,,True,0.5,append,invalidated,0.9566211909061691
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.06761215,0.06822533619640762,0.6208902728716279,True,False,,,True,0.5,mid_edit,measured,0.9910123389551004
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.06761215,0.06822533619640762,0.6208902728716279,True,False,,,True,0.5,mid_edit,invalidated,0.9910123389551004
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.027044860000000004,0.027658046196407632,0.25170431993983844,True,False,,,True,1.0,append,measured,0.9778297356200355
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.027044860000000004,0.027658046196407632,0.25170431993983844,True,False,,,True,1.0,append,invalidated,0.9778297356200355
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.1352243,0.13583748619640762,1.2362001944246104,True,False,,,True,1.0,mid_edit,measured,0.9954858838044086
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.1352243,0.13583748619640762,1.2362001944246104,True,False,,,True,1.0,mid_edit,invalidated,0.9954858838044086
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.0,2.8278318240547944,63.7922655844339,True,False,,,True,0.0,append,measured,0.0
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.0,2.8278318240547944,63.7922655844339,True,False,,,True,0.0,append,invalidated,0.0
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.0,2.8278318240547944,63.7922655844339,True,False,,,True,0.0,mid_edit,measured,0.0
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.0,2.8278318240547944,63.7922655844339,True,False,,,True,0.0,mid_edit,invalidated,0.0
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,5.541578e-06,2.8278373656327944,63.7923905953389,True,False,,,True,0.0001,append,measured,1.9596523008528616e-06
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,5.541578e-06,2.8278373656327944,63.7923905953389,True,False,,,True,0.0001,append,invalidated,1.9596523008528616e-06
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,2.7707890000000002e-05,2.8278595319447946,63.79289063895894,True,False,,,True,0.0001,mid_edit,measured,9.798184700123541e-06
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,2.7707890000000002e-05,2.8278595319447946,63.79289063895894,True,False,,,True,0.0001,mid_edit,invalidated,9.798184700123541e-06
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,5.5415780000000004e-05,2.8278872398347943,63.79351569348397,True,False,,,True,0.001,append,measured,1.9596177393281566e-05
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,5.5415780000000004e-05,2.8278872398347943,63.79351569348397,True,False,,,True,0.001,append,invalidated,1.9596177393281566e-05
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.00027707890000000003,2.8281089029547943,63.79851612968425,True,False,,,True,0.001,mid_edit,measured,9.797320736500258e-05
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.00027707890000000003,2.8281089029547943,63.79851612968425,True,False,,,True,0.001,mid_edit,invalidated,9.797320736500258e-05
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.0005541578,2.8283859818547943,63.8047666749346,True,False,,,True,0.01,append,measured,0.00019592721911193862
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.0005541578,2.8283859818547943,63.8047666749346,True,False,,,True,0.01,append,invalidated,0.00019592721911193862
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.002770789,2.8306026130547943,63.85477103693743,True,False,,,True,0.01,mid_edit,measured,0.0009788689472768333
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.002770789,2.8306026130547943,63.85477103693743,True,False,,,True,0.01,mid_edit,invalidated,0.0009788689472768333
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.005541578,2.8333734020547943,63.91727648944095,True,False,,,True,0.1,append,measured,0.001955823399761283
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.005541578,2.8333734020547943,63.91727648944095,True,False,,,True,0.1,append,invalidated,0.001955823399761283
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.027707890000000002,2.8555397140547942,64.4173201094692,True,False,,,True,0.1,mid_edit,measured,0.009703205969653806
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.027707890000000002,2.8555397140547942,64.4173201094692,True,False,,,True,0.1,mid_edit,invalidated,0.009703205969653806
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.027707890000000002,2.8555397140547942,64.4173201094692,True,False,,,True,0.5,append,measured,0.009703205969653806
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.027707890000000002,2.8555397140547942,64.4173201094692,True,False,,,True,0.5,append,invalidated,0.009703205969653806
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.13853945,2.9663712740547945,66.91753820961041,True,False,,,True,0.5,mid_edit,measured,0.04670334128830325
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.13853945,2.9663712740547945,66.91753820961041,True,False,,,True,0.5,mid_edit,invalidated,0.04670334128830325
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.055415780000000005,2.8832476040547945,65.0423746345045,True,False,,,True,1.0,append,measured,0.01921991712472671
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.055415780000000005,2.8832476040547945,65.0423746345045,True,False,,,True,1.0,append,invalidated,0.01921991712472671
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.2770789,3.104910724054794,70.0428108347869,True,False,,,True,1.0,mid_edit,measured,0.08923892653446555
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,86.06751,0.055415780000000005,0.2770789,3.104910724054794,70.0428108347869,True,False,,,True,1.0,mid_edit,invalidated,0.08923892653446555
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.0,0.0013586152163478952,0.030648619897078674,True,False,,,True,0.0,append,measured,0.0
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.0,0.0013586152163478952,0.030648619897078674,True,False,,,True,0.0,append,invalidated,0.0
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.0,0.0013586152163478952,0.030648619897078674,True,False,,,True,0.0,mid_edit,measured,0.0
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.0,0.0013586152163478952,0.030648619897078674,True,False,,,True,0.0,mid_edit,invalidated,0.0
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,5.541578e-06,0.0013641567943478952,0.030773630802085734,True,False,,,True,0.0001,append,measured,0.004062273503280851
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,5.541578e-06,0.0013641567943478952,0.030773630802085734,True,False,,,True,0.0001,append,invalidated,0.004062273503280851
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,2.7707890000000002e-05,0.0013863231063478952,0.03127367442211398,True,False,,,True,0.0001,mid_edit,measured,0.0199866033200537
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,2.7707890000000002e-05,0.0013863231063478952,0.03127367442211398,True,False,,,True,0.0001,mid_edit,invalidated,0.0199866033200537
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,5.5415780000000004e-05,0.0014140309963478952,0.03189872894714928,True,False,,,True,0.001,append,measured,0.039189932995192994
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,5.5415780000000004e-05,0.0014140309963478952,0.03189872894714928,True,False,,,True,0.001,append,invalidated,0.039189932995192994
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.00027707890000000003,0.0016356941163478953,0.03689916514743169,True,False,,,True,0.001,mid_edit,measured,0.16939530272239983
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.00027707890000000003,0.0016356941163478953,0.03689916514743169,True,False,,,True,0.001,mid_edit,invalidated,0.16939530272239983
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.0005541578,0.0019127730163478953,0.04314971039778471,True,False,,,True,0.01,append,measured,0.28971435463788964
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.0005541578,0.0019127730163478953,0.04314971039778471,True,False,,,True,0.01,append,invalidated,0.28971435463788964
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.002770789,0.004129404216347895,0.09315407240060883,True,False,,,True,0.01,mid_edit,measured,0.6709900157099481
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.002770789,0.004129404216347895,0.09315407240060883,True,False,,,True,0.01,mid_edit,invalidated,0.6709900157099481
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.005541578,0.006900193216347895,0.155659524904139,True,False,,,True,0.1,append,measured,0.8031047575408363
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.005541578,0.006900193216347895,0.155659524904139,True,False,,,True,0.1,append,invalidated,0.8031047575408363
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.027707890000000002,0.029066505216347897,0.6557031449323804,True,False,,,True,0.1,mid_edit,measured,0.953258391188227
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.027707890000000002,0.029066505216347897,0.6557031449323804,True,False,,,True,0.1,mid_edit,invalidated,0.953258391188227
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.027707890000000002,0.029066505216347897,0.6557031449323804,True,False,,,True,0.5,append,measured,0.953258391188227
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.027707890000000002,0.029066505216347897,0.6557031449323804,True,False,,,True,0.5,append,invalidated,0.953258391188227
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.13853945,0.1398980652163479,3.155921245073587,True,False,,,True,0.5,mid_edit,measured,0.9902885346252156
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.13853945,0.1398980652163479,3.155921245073587,True,False,,,True,0.5,mid_edit,invalidated,0.9902885346252156
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.055415780000000005,0.0567743952163479,1.2807576699676821,True,False,,,True,1.0,append,measured,0.9760699306232911
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.055415780000000005,0.0567743952163479,1.2807576699676821,True,False,,,True,1.0,append,invalidated,0.9760699306232911
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.2770789,0.2784375152163479,6.281193870250095,True,False,,,True,1.0,mid_edit,measured,0.9951205741248903
code_unseen,L,4307363,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.13922416216216216,0.09489540540540542,0.04432875675675674,0.004916836360690096,0.03673170597978084,0.055415780000000005,0.2770789,0.2784375152163479,6.281193870250095,True,False,,,True,1.0,mid_edit,invalidated,0.9951205741248903
